turn,episode_id,episode_turn,topic,similarity,provenance,promoted_at_turn,trigger_type,triggered_filter,distilled_id,dream_event,event_type,source_episode_ids,source_turns,salience,render_mode,role,span_start,span_end,rendered_density
190,c62d7d7b-278f-4762-8e6c-719d9a3b7ca8,130,topic_2,0.4617830514907837,ltm,,,,16f60939-5905-58d4-b3da-bc0427573147,157,transition,"[""c62d7d7b-278f-4762-8e6c-719d9a3b7ca8"",""eabc6384-4d67-4885-b67e-eae48a12061d"",""45806973-64f1-4c5d-aa6e-811421f8ce5d"",""826b4589-fd44-4bdc-ac6f-743b4f87001c""]","[130,138,146,154]",1,episode,user,92,160,
190,0d18be4c-7e6e-4603-a04a-64c86e26cc3f,157,topic_3,0.4245009422302246,ltm,,,,6d9fb2ff-f04f-5016-a91d-a3822ff4fa81,158,transition,"[""0d18be4c-7e6e-4603-a04a-64c86e26cc3f""]",[157],3,episode,user,6,134,
190,62b8545e-027d-48cd-864a-d0ce666abb0f,75,topic_2,0.4036270081996918,ltm,,,,578973d2-b2d6-56dc-9c39-a93bc454c18b,83,transition,"[""62b8545e-027d-48cd-864a-d0ce666abb0f""]",[75],2,episode,user,6,130,
190,081411c1-683b-4961-b7b0-f8882aa1ca6f,83,topic_3,0.39433079957962036,ltm,,,,cc850bdf-67cb-5ea1-89cf-f8fd496b7443,158,transition,"[""081411c1-683b-4961-b7b0-f8882aa1ca6f""]",[83],1,episode,user,161,216,
190,8bfe443c-f2ce-4a69-be87-33a1311881c6,128,topic_2,0.3891637623310089,ltm,,,,5d625435-e5d3-5217-8af7-cc2d75ad7d53,157,transition,"[""8bfe443c-f2ce-4a69-be87-33a1311881c6"",""cd1066cf-62a4-4e58-b8d8-de5b627d0d14"",""6fe45f4f-e24c-4145-ad0c-3db7aa3a3987"",""723e260d-e334-4cc7-a740-4ccc327f7431""]","[128,136,144,152]",1,episode,user,92,146,
190,9831640f-08cd-4cd5-b1ba-c211f7928bd9,160,topic_2,0.3891637623310089,ltm,,,,c45a4a96-8027-54f7-8ab6-8181103ea1bf,164,transition,"[""9831640f-08cd-4cd5-b1ba-c211f7928bd9""]",[160],1,episode,user,92,146,
190,f1692ae6-46bc-4704-ad9c-ecfdbcd537e3,88,topic_2,0.3891637623310089,ltm,,,,55f840ec-4f27-5c8c-9e60-b4ba0660b242,122,transition,"[""f1692ae6-46bc-4704-ad9c-ecfdbcd537e3"",""5a5abb23-ae95-40f4-be81-430d4ce73c08"",""0180d106-30b7-4d3d-8465-6a60f82fd63e"",""5cd4f33d-26cb-48ac-aec0-4b3398ed187f"",""52a0dbc6-2456-4182-94a1-50f398f40323""]","[88,96,104,112,120]",1,episode,user,92,146,
190,2d58858c-ef2a-4a78-8780-bc452a61e781,40,topic_2,0.38393715023994446,ltm,,,,3d75d240-5532-5c69-a050-f8cbca264457,83,transition,"[""2d58858c-ef2a-4a78-8780-bc452a61e781""]",[40],1,episode,user,150,179,
190,92a699d3-1261-4ddb-b4c3-8d04b32cab14,122,topic_3,0.38393715023994446,ltm,,,,4ea01d49-febf-5ed3-a809-0611f9b7b682,158,transition,"[""92a699d3-1261-4ddb-b4c3-8d04b32cab14""]",[122],1,episode,user,165,194,
190,36fe03d1-5579-4457-8436-bff7d863400e,159,topic_2,0.38005518913269043,ltm,,,,cdd18bd9-4810-52c7-abbc-f87ab29f554b,164,transition,"[""36fe03d1-5579-4457-8436-bff7d863400e""]",[159],11,episode,assistant,175,244,
190,6ac51209-4318-427d-be1e-204dd37f1340,127,topic_2,0.38005518913269043,ltm,,,,dec472eb-8b3a-5ae4-ba2d-cc13f8963724,157,transition,"[""6ac51209-4318-427d-be1e-204dd37f1340"",""c552d15b-1138-4731-9ba5-7b682251987f"",""8ede960b-3bdb-4fa9-9da8-3c0d0d7cb081"",""905faf6e-9c4b-4046-a46c-8dbb5a35e246""]","[127,135,143,151]",11,episode,assistant,175,244,
190,a002f3cc-29d7-42cf-92c8-4c2c96114528,87,topic_2,0.38005518913269043,ltm,,,,d93c55c3-6a92-5740-9a76-7aa672c615b9,122,transition,"[""a002f3cc-29d7-42cf-92c8-4c2c96114528"",""078c15be-3a44-4d80-b84c-811729558419"",""c4c4df2e-14cf-4cd3-8cbb-8727a947891d"",""2326f57a-a40c-4e64-a87c-dc4c13d043fb"",""7f330727-6b56-4d85-bc3a-2e81cf2a8850""]","[87,95,103,111,119]",11,episode,assistant,175,244,
190,1cb761f4-5921-48bd-8294-1031c56fafc7,163,topic_2,0.3389994204044342,ltm,,,,0447e61f-d315-5e9f-bfb5-145ca498baab,164,transition,"[""1cb761f4-5921-48bd-8294-1031c56fafc7""]",[163],1,episode,user,92,144,
190,3adcef2d-f318-4a61-bd66-3368a470ed55,123,topic_2,0.3389994204044342,ltm,,,,97d2fe95-2c8a-547c-b25f-ad8129a29608,157,transition,"[""3adcef2d-f318-4a61-bd66-3368a470ed55"",""4267455b-49e6-44d1-8c33-a971ff1e8adc"",""4176845a-2238-493e-9915-660825c11d88"",""bcc30525-23b0-4150-87ec-0351bfa84d59"",""d4160fcb-1743-4528-b4f4-189d69827597""]","[123,131,139,147,155]",1,episode,user,92,144,
190,e9101f74-98a1-499c-8906-1e50ef554020,91,topic_2,0.3389994204044342,ltm,,,,f29fbcd6-4463-5d03-bece-8c5509692286,122,transition,"[""e9101f74-98a1-499c-8906-1e50ef554020"",""e567aaf5-c6c2-4e26-9d70-b6e5436225f6"",""5ae85211-883c-4ded-89df-98953abf425d"",""f442598b-6b83-4c30-92a7-bd8f83118a45""]","[91,99,107,115]",1,episode,user,92,144,
191,388a29f1-b73d-4d85-9103-470a47cc0092,162,topic_2,0.5221961140632629,ltm,,,,60b4cf19-4c01-56d0-a155-be18564494bf,164,transition,"[""388a29f1-b73d-4d85-9103-470a47cc0092""]",[162],1,episode,user,92,160,
191,69a201b8-97d8-4cb9-88e6-bc755c5ea385,90,topic_2,0.5221961140632629,ltm,,,,14e98615-d551-52ee-b924-6d1ec9947e1b,122,transition,"[""69a201b8-97d8-4cb9-88e6-bc755c5ea385"",""14334c04-9537-49c5-9c99-2637a762658c"",""f5b76fd6-8f69-4aac-a7ff-7788c7d893fc"",""01dd4c62-d96f-42c5-9206-09dda5e9f456""]","[90,98,106,114]",1,episode,user,92,160,
191,c62d7d7b-278f-4762-8e6c-719d9a3b7ca8,130,topic_2,0.5221961140632629,ltm,,,,16f60939-5905-58d4-b3da-bc0427573147,157,transition,"[""c62d7d7b-278f-4762-8e6c-719d9a3b7ca8"",""eabc6384-4d67-4885-b67e-eae48a12061d"",""45806973-64f1-4c5d-aa6e-811421f8ce5d"",""826b4589-fd44-4bdc-ac6f-743b4f87001c""]","[130,138,146,154]",1,episode,user,92,160,
191,b075f555-fc68-4c49-9e8b-1ef142b37e3c,85,topic_2,0.4500668942928314,ltm,,,,27f30750-bf13-5c53-ab5b-f0b1eb6b58e7,122,transition,"[""b075f555-fc68-4c49-9e8b-1ef142b37e3c"",""353f4204-a357-467a-bcfb-6abe5e9eaa2b"",""fb88ce3f-44de-442f-b2a1-7f8a9a241352"",""7c60762c-b658-42a9-b8a4-db680e830412"",""8b6875f0-8f7c-4afe-a1ec-d04b36123c4f""]","[85,93,101,109,117]",1,episode,user,92,157,
191,eb45ff0f-2502-4384-81b0-7100ed6dc174,125,topic_2,0.4500668942928314,ltm,,,,072556b6-49ca-587e-95c0-c3d609e2ba36,157,transition,"[""eb45ff0f-2502-4384-81b0-7100ed6dc174"",""fb4e68c5-b855-4cea-b425-1deb73edab21"",""bcd5224a-ad16-4e21-81f1-33dcf726b8a6"",""e325d7bc-ef79-4a6e-a0ce-9e3d95c66c7d""]","[125,133,141,149]",1,episode,user,92,157,
191,0d18be4c-7e6e-4603-a04a-64c86e26cc3f,157,topic_3,0.4295012056827545,ltm,,,,6d9fb2ff-f04f-5016-a91d-a3822ff4fa81,158,transition,"[""0d18be4c-7e6e-4603-a04a-64c86e26cc3f""]",[157],3,episode,user,6,134,
191,081411c1-683b-4961-b7b0-f8882aa1ca6f,83,topic_3,0.4283527135848999,ltm,,,,fd9648ac-03b1-5e1e-8799-75f43157989a,158,transition,"[""081411c1-683b-4961-b7b0-f8882aa1ca6f""]",[83],1,episode,assistant,261,282,
191,62b8545e-027d-48cd-864a-d0ce666abb0f,75,topic_2,0.4259665310382843,ltm,,,,578973d2-b2d6-56dc-9c39-a93bc454c18b,83,transition,"[""62b8545e-027d-48cd-864a-d0ce666abb0f""]",[75],2,episode,user,6,130,
191,8bfe443c-f2ce-4a69-be87-33a1311881c6,128,topic_2,0.421489417552948,ltm,,,,5d625435-e5d3-5217-8af7-cc2d75ad7d53,157,transition,"[""8bfe443c-f2ce-4a69-be87-33a1311881c6"",""cd1066cf-62a4-4e58-b8d8-de5b627d0d14"",""6fe45f4f-e24c-4145-ad0c-3db7aa3a3987"",""723e260d-e334-4cc7-a740-4ccc327f7431""]","[128,136,144,152]",1,episode,user,92,146,
191,9831640f-08cd-4cd5-b1ba-c211f7928bd9,160,topic_2,0.421489417552948,ltm,,,,c45a4a96-8027-54f7-8ab6-8181103ea1bf,164,transition,"[""9831640f-08cd-4cd5-b1ba-c211f7928bd9""]",[160],1,episode,user,92,146,
191,f1692ae6-46bc-4704-ad9c-ecfdbcd537e3,88,topic_2,0.421489417552948,ltm,,,,55f840ec-4f27-5c8c-9e60-b4ba0660b242,122,transition,"[""f1692ae6-46bc-4704-ad9c-ecfdbcd537e3"",""5a5abb23-ae95-40f4-be81-430d4ce73c08"",""0180d106-30b7-4d3d-8465-6a60f82fd63e"",""5cd4f33d-26cb-48ac-aec0-4b3398ed187f"",""52a0dbc6-2456-4182-94a1-50f398f40323""]","[88,96,104,112,120]",1,episode,user,92,146,
191,2d58858c-ef2a-4a78-8780-bc452a61e781,40,topic_2,0.41230475902557373,ltm,,,,95f5e610-8ad3-59e4-aef0-d848190f3d60,83,transition,"[""2d58858c-ef2a-4a78-8780-bc452a61e781""]",[40],3,episode,assistant,194,232,
191,92a699d3-1261-4ddb-b4c3-8d04b32cab14,122,topic_3,0.40636029839515686,ltm,,,,41d51ee4-2153-5e2d-a25b-5cd117c02efc,158,transition,"[""92a699d3-1261-4ddb-b4c3-8d04b32cab14""]",[122],7,episode,user,6,164,
191,36fe03d1-5579-4457-8436-bff7d863400e,159,topic_2,0.3919016420841217,ltm,,,,cdd18bd9-4810-52c7-abbc-f87ab29f554b,164,transition,"[""36fe03d1-5579-4457-8436-bff7d863400e""]",[159],11,episode,assistant,175,244,
191,6ac51209-4318-427d-be1e-204dd37f1340,127,topic_2,0.3919016420841217,ltm,,,,dec472eb-8b3a-5ae4-ba2d-cc13f8963724,157,transition,"[""6ac51209-4318-427d-be1e-204dd37f1340"",""c552d15b-1138-4731-9ba5-7b682251987f"",""8ede960b-3bdb-4fa9-9da8-3c0d0d7cb081"",""905faf6e-9c4b-4046-a46c-8dbb5a35e246""]","[127,135,143,151]",11,episode,assistant,175,244,
191,a002f3cc-29d7-42cf-92c8-4c2c96114528,87,topic_2,0.3919016420841217,ltm,,,,d93c55c3-6a92-5740-9a76-7aa672c615b9,122,transition,"[""a002f3cc-29d7-42cf-92c8-4c2c96114528"",""078c15be-3a44-4d80-b84c-811729558419"",""c4c4df2e-14cf-4cd3-8cbb-8727a947891d"",""2326f57a-a40c-4e64-a87c-dc4c13d043fb"",""7f330727-6b56-4d85-bc3a-2e81cf2a8850""]","[87,95,103,111,119]",11,episode,assistant,175,244,
191,1cb761f4-5921-48bd-8294-1031c56fafc7,163,topic_2,0.3503786325454712,ltm,,,,0447e61f-d315-5e9f-bfb5-145ca498baab,164,transition,"[""1cb761f4-5921-48bd-8294-1031c56fafc7""]",[163],1,episode,user,92,144,
191,3adcef2d-f318-4a61-bd66-3368a470ed55,123,topic_2,0.3503786325454712,ltm,,,,97d2fe95-2c8a-547c-b25f-ad8129a29608,157,transition,"[""3adcef2d-f318-4a61-bd66-3368a470ed55"",""4267455b-49e6-44d1-8c33-a971ff1e8adc"",""4176845a-2238-493e-9915-660825c11d88"",""bcc30525-23b0-4150-87ec-0351bfa84d59"",""d4160fcb-1743-4528-b4f4-189d69827597""]","[123,131,139,147,155]",1,episode,user,92,144,
191,e9101f74-98a1-499c-8906-1e50ef554020,91,topic_2,0.3503786325454712,ltm,,,,f29fbcd6-4463-5d03-bece-8c5509692286,122,transition,"[""e9101f74-98a1-499c-8906-1e50ef554020"",""e567aaf5-c6c2-4e26-9d70-b6e5436225f6"",""5ae85211-883c-4ded-89df-98953abf425d"",""f442598b-6b83-4c30-92a7-bd8f83118a45""]","[91,99,107,115]",1,episode,user,92,144,
192,8bfe443c-f2ce-4a69-be87-33a1311881c6,128,topic_2,0.4990948736667633,ltm,,,,5d625435-e5d3-5217-8af7-cc2d75ad7d53,157,transition,"[""8bfe443c-f2ce-4a69-be87-33a1311881c6"",""cd1066cf-62a4-4e58-b8d8-de5b627d0d14"",""6fe45f4f-e24c-4145-ad0c-3db7aa3a3987"",""723e260d-e334-4cc7-a740-4ccc327f7431""]","[128,136,144,152]",1,episode,user,92,146,
192,9831640f-08cd-4cd5-b1ba-c211f7928bd9,160,topic_2,0.4990948736667633,ltm,,,,c45a4a96-8027-54f7-8ab6-8181103ea1bf,164,transition,"[""9831640f-08cd-4cd5-b1ba-c211f7928bd9""]",[160],1,episode,user,92,146,
192,f1692ae6-46bc-4704-ad9c-ecfdbcd537e3,88,topic_2,0.4990948736667633,ltm,,,,55f840ec-4f27-5c8c-9e60-b4ba0660b242,122,transition,"[""f1692ae6-46bc-4704-ad9c-ecfdbcd537e3"",""5a5abb23-ae95-40f4-be81-430d4ce73c08"",""0180d106-30b7-4d3d-8465-6a60f82fd63e"",""5cd4f33d-26cb-48ac-aec0-4b3398ed187f"",""52a0dbc6-2456-4182-94a1-50f398f40323""]","[88,96,104,112,120]",1,episode,user,92,146,
192,388a29f1-b73d-4d85-9103-470a47cc0092,162,topic_2,0.49851053953170776,ltm,,,,60b4cf19-4c01-56d0-a155-be18564494bf,164,transition,"[""388a29f1-b73d-4d85-9103-470a47cc0092""]",[162],1,episode,user,92,160,
192,69a201b8-97d8-4cb9-88e6-bc755c5ea385,90,topic_2,0.49851053953170776,ltm,,,,14e98615-d551-52ee-b924-6d1ec9947e1b,122,transition,"[""69a201b8-97d8-4cb9-88e6-bc755c5ea385"",""14334c04-9537-49c5-9c99-2637a762658c"",""f5b76fd6-8f69-4aac-a7ff-7788c7d893fc"",""01dd4c62-d96f-42c5-9206-09dda5e9f456""]","[90,98,106,114]",1,episode,user,92,160,
192,c62d7d7b-278f-4762-8e6c-719d9a3b7ca8,130,topic_2,0.49851053953170776,ltm,,,,16f60939-5905-58d4-b3da-bc0427573147,157,transition,"[""c62d7d7b-278f-4762-8e6c-719d9a3b7ca8"",""eabc6384-4d67-4885-b67e-eae48a12061d"",""45806973-64f1-4c5d-aa6e-811421f8ce5d"",""826b4589-fd44-4bdc-ac6f-743b4f87001c""]","[130,138,146,154]",1,episode,user,92,160,
192,081411c1-683b-4961-b7b0-f8882aa1ca6f,83,topic_3,0.48531395196914673,ltm,,,,cc850bdf-67cb-5ea1-89cf-f8fd496b7443,158,transition,"[""081411c1-683b-4961-b7b0-f8882aa1ca6f""]",[83],1,episode,user,161,216,
192,0d18be4c-7e6e-4603-a04a-64c86e26cc3f,157,topic_3,0.47450047731399536,ltm,,,,6d9fb2ff-f04f-5016-a91d-a3822ff4fa81,158,transition,"[""0d18be4c-7e6e-4603-a04a-64c86e26cc3f""]",[157],3,episode,user,6,134,
192,b075f555-fc68-4c49-9e8b-1ef142b37e3c,85,topic_2,0.46628445386886597,ltm,,,,27f30750-bf13-5c53-ab5b-f0b1eb6b58e7,122,transition,"[""b075f555-fc68-4c49-9e8b-1ef142b37e3c"",""353f4204-a357-467a-bcfb-6abe5e9eaa2b"",""fb88ce3f-44de-442f-b2a1-7f8a9a241352"",""7c60762c-b658-42a9-b8a4-db680e830412"",""8b6875f0-8f7c-4afe-a1ec-d04b36123c4f""]","[85,93,101,109,117]",1,episode,user,92,157,
192,eb45ff0f-2502-4384-81b0-7100ed6dc174,125,topic_2,0.46628445386886597,ltm,,,,072556b6-49ca-587e-95c0-c3d609e2ba36,157,transition,"[""eb45ff0f-2502-4384-81b0-7100ed6dc174"",""fb4e68c5-b855-4cea-b425-1deb73edab21"",""bcd5224a-ad16-4e21-81f1-33dcf726b8a6"",""e325d7bc-ef79-4a6e-a0ce-9e3d95c66c7d""]","[125,133,141,149]",1,episode,user,92,157,
192,92a699d3-1261-4ddb-b4c3-8d04b32cab14,122,topic_3,0.4639129340648651,ltm,,,,41d51ee4-2153-5e2d-a25b-5cd117c02efc,158,transition,"[""92a699d3-1261-4ddb-b4c3-8d04b32cab14""]",[122],7,episode,user,6,164,
192,2d58858c-ef2a-4a78-8780-bc452a61e781,40,topic_2,0.43501225113868713,ltm,,,,3d75d240-5532-5c69-a050-f8cbca264457,83,transition,"[""2d58858c-ef2a-4a78-8780-bc452a61e781""]",[40],1,episode,user,150,179,
192,62b8545e-027d-48cd-864a-d0ce666abb0f,75,topic_2,0.40759631991386414,ltm,,,,578973d2-b2d6-56dc-9c39-a93bc454c18b,83,transition,"[""62b8545e-027d-48cd-864a-d0ce666abb0f""]",[75],2,episode,user,6,130,
192,1cb761f4-5921-48bd-8294-1031c56fafc7,163,topic_2,0.37126967310905457,ltm,,,,0447e61f-d315-5e9f-bfb5-145ca498baab,164,transition,"[""1cb761f4-5921-48bd-8294-1031c56fafc7""]",[163],1,episode,user,92,144,
192,3adcef2d-f318-4a61-bd66-3368a470ed55,123,topic_2,0.37126967310905457,ltm,,,,97d2fe95-2c8a-547c-b25f-ad8129a29608,157,transition,"[""3adcef2d-f318-4a61-bd66-3368a470ed55"",""4267455b-49e6-44d1-8c33-a971ff1e8adc"",""4176845a-2238-493e-9915-660825c11d88"",""bcc30525-23b0-4150-87ec-0351bfa84d59"",""d4160fcb-1743-4528-b4f4-189d69827597""]","[123,131,139,147,155]",1,episode,user,92,144,
192,e9101f74-98a1-499c-8906-1e50ef554020,91,topic_2,0.37126967310905457,ltm,,,,f29fbcd6-4463-5d03-bece-8c5509692286,122,transition,"[""e9101f74-98a1-499c-8906-1e50ef554020"",""e567aaf5-c6c2-4e26-9d70-b6e5436225f6"",""5ae85211-883c-4ded-89df-98953abf425d"",""f442598b-6b83-4c30-92a7-bd8f83118a45""]","[91,99,107,115]",1,episode,user,92,144,
193,8bfe443c-f2ce-4a69-be87-33a1311881c6,128,topic_2,0.5357541441917419,ltm,,,,5d625435-e5d3-5217-8af7-cc2d75ad7d53,157,transition,"[""8bfe443c-f2ce-4a69-be87-33a1311881c6"",""cd1066cf-62a4-4e58-b8d8-de5b627d0d14"",""6fe45f4f-e24c-4145-ad0c-3db7aa3a3987"",""723e260d-e334-4cc7-a740-4ccc327f7431""]","[128,136,144,152]",1,episode,user,92,146,
193,9831640f-08cd-4cd5-b1ba-c211f7928bd9,160,topic_2,0.5357541441917419,ltm,,,,c45a4a96-8027-54f7-8ab6-8181103ea1bf,164,transition,"[""9831640f-08cd-4cd5-b1ba-c211f7928bd9""]",[160],1,episode,user,92,146,
193,f1692ae6-46bc-4704-ad9c-ecfdbcd537e3,88,topic_2,0.5357541441917419,ltm,,,,55f840ec-4f27-5c8c-9e60-b4ba0660b242,122,transition,"[""f1692ae6-46bc-4704-ad9c-ecfdbcd537e3"",""5a5abb23-ae95-40f4-be81-430d4ce73c08"",""0180d106-30b7-4d3d-8465-6a60f82fd63e"",""5cd4f33d-26cb-48ac-aec0-4b3398ed187f"",""52a0dbc6-2456-4182-94a1-50f398f40323""]","[88,96,104,112,120]",1,episode,user,92,146,
193,388a29f1-b73d-4d85-9103-470a47cc0092,162,topic_2,0.4573708176612854,ltm,,,,60b4cf19-4c01-56d0-a155-be18564494bf,164,transition,"[""388a29f1-b73d-4d85-9103-470a47cc0092""]",[162],1,episode,user,92,160,
193,69a201b8-97d8-4cb9-88e6-bc755c5ea385,90,topic_2,0.4573708176612854,ltm,,,,14e98615-d551-52ee-b924-6d1ec9947e1b,122,transition,"[""69a201b8-97d8-4cb9-88e6-bc755c5ea385"",""14334c04-9537-49c5-9c99-2637a762658c"",""f5b76fd6-8f69-4aac-a7ff-7788c7d893fc"",""01dd4c62-d96f-42c5-9206-09dda5e9f456""]","[90,98,106,114]",1,episode,user,92,160,
193,c62d7d7b-278f-4762-8e6c-719d9a3b7ca8,130,topic_2,0.4573708176612854,ltm,,,,16f60939-5905-58d4-b3da-bc0427573147,157,transition,"[""c62d7d7b-278f-4762-8e6c-719d9a3b7ca8"",""eabc6384-4d67-4885-b67e-eae48a12061d"",""45806973-64f1-4c5d-aa6e-811421f8ce5d"",""826b4589-fd44-4bdc-ac6f-743b4f87001c""]","[130,138,146,154]",1,episode,user,92,160,
193,b075f555-fc68-4c49-9e8b-1ef142b37e3c,85,topic_2,0.45636188983917236,ltm,,,,27f30750-bf13-5c53-ab5b-f0b1eb6b58e7,122,transition,"[""b075f555-fc68-4c49-9e8b-1ef142b37e3c"",""353f4204-a357-467a-bcfb-6abe5e9eaa2b"",""fb88ce3f-44de-442f-b2a1-7f8a9a241352"",""7c60762c-b658-42a9-b8a4-db680e830412"",""8b6875f0-8f7c-4afe-a1ec-d04b36123c4f""]","[85,93,101,109,117]",1,episode,user,92,157,
193,eb45ff0f-2502-4384-81b0-7100ed6dc174,125,topic_2,0.45636188983917236,ltm,,,,072556b6-49ca-587e-95c0-c3d609e2ba36,157,transition,"[""eb45ff0f-2502-4384-81b0-7100ed6dc174"",""fb4e68c5-b855-4cea-b425-1deb73edab21"",""bcd5224a-ad16-4e21-81f1-33dcf726b8a6"",""e325d7bc-ef79-4a6e-a0ce-9e3d95c66c7d""]","[125,133,141,149]",1,episode,user,92,157,
193,081411c1-683b-4961-b7b0-f8882aa1ca6f,83,topic_3,0.4355194866657257,ltm,,,,cc850bdf-67cb-5ea1-89cf-f8fd496b7443,158,transition,"[""081411c1-683b-4961-b7b0-f8882aa1ca6f""]",[83],1,episode,user,161,216,
193,0d18be4c-7e6e-4603-a04a-64c86e26cc3f,157,topic_3,0.4337795674800873,ltm,,,,6d9fb2ff-f04f-5016-a91d-a3822ff4fa81,158,transition,"[""0d18be4c-7e6e-4603-a04a-64c86e26cc3f""]",[157],3,episode,user,6,134,
193,92a699d3-1261-4ddb-b4c3-8d04b32cab14,122,topic_3,0.41003328561782837,ltm,,,,41d51ee4-2153-5e2d-a25b-5cd117c02efc,158,transition,"[""92a699d3-1261-4ddb-b4c3-8d04b32cab14""]",[122],7,episode,user,6,164,
193,2d58858c-ef2a-4a78-8780-bc452a61e781,40,topic_2,0.40766260027885437,ltm,,,,3d75d240-5532-5c69-a050-f8cbca264457,83,transition,"[""2d58858c-ef2a-4a78-8780-bc452a61e781""]",[40],1,episode,user,150,179,
193,62b8545e-027d-48cd-864a-d0ce666abb0f,75,topic_2,0.38236671686172485,ltm,,,,578973d2-b2d6-56dc-9c39-a93bc454c18b,83,transition,"[""62b8545e-027d-48cd-864a-d0ce666abb0f""]",[75],2,episode,user,6,130,
193,36fe03d1-5579-4457-8436-bff7d863400e,159,topic_2,0.3666476905345917,ltm,,,,cdd18bd9-4810-52c7-abbc-f87ab29f554b,164,transition,"[""36fe03d1-5579-4457-8436-bff7d863400e""]",[159],11,episode,assistant,175,244,
193,6ac51209-4318-427d-be1e-204dd37f1340,127,topic_2,0.3666476905345917,ltm,,,,dec472eb-8b3a-5ae4-ba2d-cc13f8963724,157,transition,"[""6ac51209-4318-427d-be1e-204dd37f1340"",""c552d15b-1138-4731-9ba5-7b682251987f"",""8ede960b-3bdb-4fa9-9da8-3c0d0d7cb081"",""905faf6e-9c4b-4046-a46c-8dbb5a35e246""]","[127,135,143,151]",11,episode,assistant,175,244,
193,a002f3cc-29d7-42cf-92c8-4c2c96114528,87,topic_2,0.3666476905345917,ltm,,,,d93c55c3-6a92-5740-9a76-7aa672c615b9,122,transition,"[""a002f3cc-29d7-42cf-92c8-4c2c96114528"",""078c15be-3a44-4d80-b84c-811729558419"",""c4c4df2e-14cf-4cd3-8cbb-8727a947891d"",""2326f57a-a40c-4e64-a87c-dc4c13d043fb"",""7f330727-6b56-4d85-bc3a-2e81cf2a8850""]","[87,95,103,111,119]",11,episode,assistant,175,244,
193,1cb761f4-5921-48bd-8294-1031c56fafc7,163,topic_2,0.36320245265960693,ltm,,,,0447e61f-d315-5e9f-bfb5-145ca498baab,164,transition,"[""1cb761f4-5921-48bd-8294-1031c56fafc7""]",[163],1,episode,user,92,144,
193,3adcef2d-f318-4a61-bd66-3368a470ed55,123,topic_2,0.36320245265960693,ltm,,,,97d2fe95-2c8a-547c-b25f-ad8129a29608,157,transition,"[""3adcef2d-f318-4a61-bd66-3368a470ed55"",""4267455b-49e6-44d1-8c33-a971ff1e8adc"",""4176845a-2238-493e-9915-660825c11d88"",""bcc30525-23b0-4150-87ec-0351bfa84d59"",""d4160fcb-1743-4528-b4f4-189d69827597""]","[123,131,139,147,155]",1,episode,user,92,144,
193,e9101f74-98a1-499c-8906-1e50ef554020,91,topic_2,0.36320245265960693,ltm,,,,f29fbcd6-4463-5d03-bece-8c5509692286,122,transition,"[""e9101f74-98a1-499c-8906-1e50ef554020"",""e567aaf5-c6c2-4e26-9d70-b6e5436225f6"",""5ae85211-883c-4ded-89df-98953abf425d"",""f442598b-6b83-4c30-92a7-bd8f83118a45""]","[91,99,107,115]",1,episode,user,92,144,
194,081411c1-683b-4961-b7b0-f8882aa1ca6f,83,topic_3,0.4161929786205292,ltm,,,,cc850bdf-67cb-5ea1-89cf-f8fd496b7443,158,transition,"[""081411c1-683b-4961-b7b0-f8882aa1ca6f""]",[83],1,episode,user,161,216,
194,b075f555-fc68-4c49-9e8b-1ef142b37e3c,85,topic_2,0.4039117097854614,ltm,,,,27f30750-bf13-5c53-ab5b-f0b1eb6b58e7,122,transition,"[""b075f555-fc68-4c49-9e8b-1ef142b37e3c"",""353f4204-a357-467a-bcfb-6abe5e9eaa2b"",""fb88ce3f-44de-442f-b2a1-7f8a9a241352"",""7c60762c-b658-42a9-b8a4-db680e830412"",""8b6875f0-8f7c-4afe-a1ec-d04b36123c4f""]","[85,93,101,109,117]",1,episode,user,92,157,
194,eb45ff0f-2502-4384-81b0-7100ed6dc174,125,topic_2,0.4039117097854614,ltm,,,,072556b6-49ca-587e-95c0-c3d609e2ba36,157,transition,"[""eb45ff0f-2502-4384-81b0-7100ed6dc174"",""fb4e68c5-b855-4cea-b425-1deb73edab21"",""bcd5224a-ad16-4e21-81f1-33dcf726b8a6"",""e325d7bc-ef79-4a6e-a0ce-9e3d95c66c7d""]","[125,133,141,149]",1,episode,user,92,157,
194,388a29f1-b73d-4d85-9103-470a47cc0092,162,topic_2,0.3914085924625397,ltm,,,,60b4cf19-4c01-56d0-a155-be18564494bf,164,transition,"[""388a29f1-b73d-4d85-9103-470a47cc0092""]",[162],1,episode,user,92,160,
194,69a201b8-97d8-4cb9-88e6-bc755c5ea385,90,topic_2,0.3914085924625397,ltm,,,,14e98615-d551-52ee-b924-6d1ec9947e1b,122,transition,"[""69a201b8-97d8-4cb9-88e6-bc755c5ea385"",""14334c04-9537-49c5-9c99-2637a762658c"",""f5b76fd6-8f69-4aac-a7ff-7788c7d893fc"",""01dd4c62-d96f-42c5-9206-09dda5e9f456""]","[90,98,106,114]",1,episode,user,92,160,
