blind_key,sample_id,source_index,question_text_sha256,control_payload_sha256,dynamic_payload_sha256,incoming_count,outgoing_count,retained_count,incoming_missing,outgoing_missing,retained_missing,query_margin_best,query_margin_worst,incoming_novelty_max,incoming_novelty_mean,outgoing_redundancy_max,outgoing_redundancy_mean,neg_incoming_dense_rank_best,neg_incoming_dense_rank_mean,outgoing_dense_rank_worst,outgoing_dense_rank_mean,represented_session_delta,selected_candidate_delta,payload_char_delta,neg_incoming_penalty_max,neg_incoming_penalty_mean
530a137f452a3f0ee6bb88d254e5e6e634119c978794e693ced270475412119d,conv-47,170,530a137f452a3f0ee6bb88d254e5e6e634119c978794e693ced270475412119d,5a8b20dd9f31d34c10960a4132cd3407b63232e34d1c93813d93a377e5f80a98,59720a2b0775d5209ab85288abe00dba6e933968942812b87e04756f4d4aa0c6,13,13,103,0,0,0,-0.032482802867889404,-0.04136916995048523,0.3887779116630554,0.25570985904106724,0.8189631700515747,0.7488706249457139,-119.0,-151.15384615384616,115.0,97.38461538461539,2,0,-20,-0.18,-0.06692307692307692
f7ba11089bf942f1610d20d7402c33fdc3518977c084ce338e49c33905bf3fdf,conv-47,171,f7ba11089bf942f1610d20d7402c33fdc3518977c084ce338e49c33905bf3fdf,e249fbaa857d1e864fbb632ac7529a53d891e956ff701f6108ade3a05f0b057a,2fb11011e16b69d538d142938a49f9f6faefc818ab3da822e2394848272fff39,20,18,106,0,0,0,-0.022397011518478394,-0.03710925579071045,0.4051687717437744,0.24798974692821502,0.8701167702674866,0.7400121953752306,-127.0,-159.15,123.0,99.33333333333333,1,2,20,-0.24,-0.084
02c3922dfed646d6d71945d0d996fae4e274cdf945135a5e077fe9f2422f9752,conv-47,172,02c3922dfed646d6d71945d0d996fae4e274cdf945135a5e077fe9f2422f9752,27f37c96b1142aeb8549611915924305bf906252b99a1ac5c7f8ec78a052d8da,eeb190c81b61f6f584143bd4dfa328e7123489dcbd734bb885a4d69677159238,17,16,87,0,0,0,-0.025934427976608276,-0.0252111554145813,0.3507689833641052,0.25028863023309145,0.8556251525878906,0.7395122461020947,-102.0,-130.76470588235293,125.0,80.125,0,1,-32,-0.15,-0.05647058823529411
b2da72ddaea4d5c89f3aba5f212384707a0b57b4ca0c48b128017ae86d94996d,conv-47,173,b2da72ddaea4d5c89f3aba5f212384707a0b57b4ca0c48b128017ae86d94996d,28084fac33e028070e1cff63705db4f031a41173255dc55e7c367e6e1a95b9e9,30de1181bf1b5f16860eb51d5a2fc1a36c00314bb7c14f9303e44230b1a94a53,19,17,96,0,0,0,-0.020042777061462402,-0.032187819480895996,0.359281063079834,0.26805268777044194,0.8714770078659058,0.7341760256711174,-113.0,-142.68421052631578,112.0,95.82352941176471,1,2,-71,-0.09,-0.05210526315789474
b898ae81c1ff0f4430feb13af36ee7ff4601b1bdd51c923418cd9384a7b74b78,conv-47,174,b898ae81c1ff0f4430feb13af36ee7ff4601b1bdd51c923418cd9384a7b74b78,5a217066eb3d7556532c32212877d8101afbab7a63a674a4002cca28dfc5ef4a,ba84842474155baccf55a03d699fcf213ac20d4966d72a9d41fd022f072c4fc6,11,13,89,0,0,0,-0.03346863389015198,-0.027549326419830322,0.3857717514038086,0.25374453176151623,0.863490879535675,0.7267009615898132,-103.0,-118.9090909090909,101.0,84.61538461538461,2,-2,3,-0.06,-0.03818181818181818
c88b2591bf48b141b4f7f31b9d418ab42517bdc3e778d4b8201bfc65a67caef2,conv-47,175,c88b2591bf48b141b4f7f31b9d418ab42517bdc3e778d4b8201bfc65a67caef2,b56a391b5ec1c4cf85d7f2c59ee20e26b7f04b256f1525047649dcea3779cfda,11d5b55fd4cfaf55cd50184395946483b2b6b26500629163970dbb96b539dc47,16,16,81,0,0,0,-0.042076945304870605,-0.04331508278846741,0.3747801184654236,0.260956272482872,0.828342616558075,0.7342221364378929,-103.0,-131.0625,96.0,72.5625,4,0,-38,-0.06,-0.03375
540983fe5f92de32fc3cc362d6263d4306bd8f94fe6467e1867c187963b30118,conv-47,176,540983fe5f92de32fc3cc362d6263d4306bd8f94fe6467e1867c187963b30118,59f89a687b7e903a88288a44380890ea6836136d9ed24335fb48e21515d973c5,026959f797a7db42e542aed0be3a684deda3435d28be552a55802f07288ff508,21,21,85,0,0,0,-0.02616250514984131,-0.052843719720840454,0.39000582695007324,0.2478343475432623,0.863490879535675,0.7471731418655032,-108.0,-146.8095238095238,104.0,88.04761904761905,2,0,6,-0.3,-0.06000000000000001
f9a5d1d99e24a05b73fb7c2a0a72ac549cc0be11eb99bae57ff517939cc2f834,conv-47,177,f9a5d1d99e24a05b73fb7c2a0a72ac549cc0be11eb99bae57ff517939cc2f834,2a16fbeaaf7fbf13d75fd614818a0779909c549ca6446e57848095552600f618,a6efff468433f69c1a17821647a7854f40a08e67ae8ba5e48a058c3818b4c840,20,18,83,0,0,0,-0.02870732545852661,-0.055285871028900146,0.35566020011901855,0.26004457771778106,0.8765760660171509,0.757429407702552,-101.0,-138.85,96.0,79.94444444444444,4,2,15,-0.06,-0.03300000000000001
c8e4d3f1244f8e8a25450273a3ee583590439276363dc58088078fc427d92862,conv-47,178,c8e4d3f1244f8e8a25450273a3ee583590439276363dc58088078fc427d92862,bb9218e957b0ffad2b87bc06d81e65bbdb18d62efe587735850fedba08bd3c88,973fb6acd9ffc9eda8a70c4e539449fd3490c7dd01b81be6a32bcdc11442f78f,20,17,76,0,0,0,-0.035616934299468994,-0.048581063747406006,0.35566020011901855,0.28505240976810453,0.8765760660171509,0.747104451936834,-93.0,-126.0,98.0,76.05882352941177,4,3,-1,-0.15,-0.03900000000000001
dae73ef9056aa03944550e4641da7f01096de103d7d91383a64032f84eb244f0,conv-47,179,dae73ef9056aa03944550e4641da7f01096de103d7d91383a64032f84eb244f0,0db5914c0f1487445d14fb4d354efa4a00ae9307bd9c1f49e056309cde7ee73b,b78e512cb90a23e4cade37d020407b71a77ce09f6836e0b9a9a3875599f4e4e9,17,17,72,0,0,0,-0.030365705490112305,-0.03598833084106445,0.34290993213653564,0.26116079092025757,0.8784178495407104,0.7587829091969658,-89.0,-116.82352941176471,90.0,69.88235294117646,3,0,15,-0.12,-0.04411764705882353
2615b9330a1cecb8fbcec94309031438e020545056f8add45e3fee8ecfbd0eab,conv-47,180,2615b9330a1cecb8fbcec94309031438e020545056f8add45e3fee8ecfbd0eab,c1cb6e012197e3c0b0e00464547258cfa8a5a08b27b40e1b2430f72e8d490a13,bf452f87b355aac832a1095916c93e1b4c61ae42d5561f8f3196c701081751c4,18,19,75,0,0,0,-0.0312688946723938,-0.03979623317718506,0.35494351387023926,0.24216685361332363,0.9151080250740051,0.7586738467216492,-96.0,-121.61111111111111,92.0,76.89473684210526,4,-1,30,-0.09,-0.03833333333333333
23519533ef55fdc6cacc766a5c76f312e12ee9c67d26bc6c372f6c08361f0134,conv-47,181,23519533ef55fdc6cacc766a5c76f312e12ee9c67d26bc6c372f6c08361f0134,1e4a55c2889305cb21ced477ee15c9509570b17e457a60e54bb2ecc984d65684,b515c9fafee27129d1745c7a1c904e7cfc12762352f978dc64d5f7dfd7b3e8aa,19,18,88,0,0,0,-0.02974790334701538,-0.05725774168968201,0.359281063079834,0.2430231069263659,0.908424437046051,0.7615995042853885,-109.0,-149.1578947368421,105.0,81.16666666666667,3,1,11,-0.06,-0.039473684210526314
05478c35a4eb1c0654e32a20e5f1517d165f3d05be7bc692f9f4bd6daac6cc1f,conv-47,182,05478c35a4eb1c0654e32a20e5f1517d165f3d05be7bc692f9f4bd6daac6cc1f,1f954f4addae0698f8926d3122a5ea39497752a58d58e30b6f881df949efe08b,fc34535eb9843319846a2efcc41d3e5f51517da3bb96e053d73e3e9bbbad497d,16,15,77,0,0,0,-0.043712317943573,-0.06912273168563843,0.3598187565803528,0.2614549659192562,0.8652951717376709,0.7273982922236125,-93.0,-122.875,91.0,76.4,2,1,39,-0.27,-0.054375
dbe04e1b2df9b1293c1075d2c8b07499d461210735cb12a9055ee97d4d9fe70a,conv-47,183,dbe04e1b2df9b1293c1075d2c8b07499d461210735cb12a9055ee97d4d9fe70a,da1b42ac709af1a3e5957d56bf45360a8ab5dc16b4fd86f9a2c8f2e9fc199751,bbc6ea9588c8ce165a23d26c106a8c3d7dd3793b4c520a259eb06753a53cd5d6,13,12,83,0,0,0,-0.047902971506118774,-0.05666983127593994,0.3151606321334839,0.25213082478596616,0.828342616558075,0.7575760781764984,-102.0,-136.92307692307693,95.0,76.41666666666667,3,1,-30,-0.32999999999999996,-0.057692307692307696
20f66983241c22833d6b18a410b936ba556f6b6d9f15b33447e44b50b542ab57,conv-47,184,20f66983241c22833d6b18a410b936ba556f6b6d9f15b33447e44b50b542ab57,369539ee5bd470f1378c2885bd604a9bd2c14903f7e6fd7264b3c25670e1f6d1,1a921776d1d825f89cac781c50338574ce3239706008e87342df245648609096,10,10,105,0,0,0,-0.037355273962020874,-0.02339273691177368,0.2793006896972656,0.21352170109748841,0.8236991167068481,0.7397047102451324,-116.0,-129.8,111.0,89.6,0,0,-6,-0.09,-0.06899999999999999
d08b2853fcfc3fcbb6be8946492cc9b1d31a4ff860a73a7fbd3db21787c53bd5,conv-47,185,d08b2853fcfc3fcbb6be8946492cc9b1d31a4ff860a73a7fbd3db21787c53bd5,5e71168bcd78ecc81c3a8ca7f19d919efdfe70e620be452e5aefc1ba4fe7608b,b87135c8e91523b505c21de22871875d8b9e5c0ab189ba7bb712faefb0ad8aa4,13,13,98,0,0,0,-0.02683544158935547,-0.03514555096626282,0.3869074583053589,0.2638361041362469,0.8187559843063354,0.7471065108592694,-113.0,-135.92307692307693,110.0,91.76923076923077,0,0,28,-0.09,-0.057692307692307696
483966eb46814a5424b15088b8437c26939bcc79b1a2291fc485ff155334a0cb,conv-47,186,483966eb46814a5424b15088b8437c26939bcc79b1a2291fc485ff155334a0cb,0ba2b77fce12ed39f33789801347399f7e7c327b43c58eacf53cbbf28c5dab43,701b3f3e83a1b78a5a979f76d75fa313d99429728e2c4071f4c728e15627ec6c,18,16,96,0,0,0,-0.02209487557411194,-0.03275057673454285,0.38532841205596924,0.22505150569809806,0.8746145963668823,0.7434907704591751,-113.0,-138.33333333333334,142.0,91.9375,1,2,-41,-0.15,-0.065
ec6d5e62b8a6643753041438e230bcc44c1f05932ff9be4ac70d22fb6e3a9318,conv-47,187,ec6d5e62b8a6643753041438e230bcc44c1f05932ff9be4ac70d22fb6e3a9318,91d7b00a2b24b81bbef54f634a3239b23b9459b9feddaf9cce272e3ad0821de3,5168f835730ab6d630e5565f1c67a65e427b230c2669e825a6215d539a381d27,23,21,76,0,0,0,-0.04251319169998169,-0.0516791045665741,0.42563050985336304,0.2737390554469565,0.921436607837677,0.7639795399847484,-97.0,-133.17391304347825,96.0,75.19047619047619,4,2,-19,-0.06,-0.037826086956521746
c7bc760781c716877f8d667579fca3eb7758b4ccf759f8582d157fc9b9962a4c,conv-47,188,c7bc760781c716877f8d667579fca3eb7758b4ccf759f8582d157fc9b9962a4c,d07c4ccf00e9779ae62c54e28b0817dd7d85341331b70c623ecec3e40ff45746,fd3d6b984acbcd978a5c038298047053daf598ad8ca79e06b10d4e75892558be,13,15,78,0,0,0,-0.048157334327697754,-0.03964817523956299,0.4227694272994995,0.23219346541624802,0.8652951717376709,0.7445792357126871,-93.0,-124.38461538461539,92.0,69.86666666666666,4,-2,28,-0.06,-0.02307692307692308
707e2a374d2135b04e3c99184194ae6680c45a730f28daae637bb6bab54c4a75,conv-47,189,707e2a374d2135b04e3c99184194ae6680c45a730f28daae637bb6bab54c4a75,9913d307da1c63c4b1451b40299cea988ec5b71411abe895f7aa89a258606cb9,49d4e88f10dfd005d116939daccde096d593329df554222b84b015c2a078e85d,17,15,105,0,0,0,-0.036506325006484985,-0.05843716859817505,0.3622814416885376,0.24285797862445607,0.8412299752235413,0.7543177962303161,-121.0,-149.41176470588235,119.0,95.0,0,2,5,-0.36,-0.09
76fb31342d7a0494eb7ee5dddbf74977f5e60c66baf66fa696ecd1ca2fcd466f,conv-48,0,76fb31342d7a0494eb7ee5dddbf74977f5e60c66baf66fa696ecd1ca2fcd466f,8819d9438e8e2d284b71ac1f3f8211239b28a6985de459b9926b0af912ca78b1,5c4925091b439e7e455729e3c793baacba497c7136c9c5d1841764ee87b1f83a,17,16,98,0,0,0,-0.05453968048095703,-0.05366092920303345,0.3496217131614685,0.2415862188619726,0.9202011823654175,0.8039346896111965,-119.0,-139.1764705882353,112.0,96.1875,1,1,-27,-0.06,-0.04588235294117647
01f148113bc20367d213e33bedad243467b296858ec1f5033b0a51be66c40a17,conv-48,1,01f148113bc20367d213e33bedad243467b296858ec1f5033b0a51be66c40a17,3803dafa658a3e14a0d1ce0ee8aa3580fddbb9469a81ee32561979bb5a5d71db,47a4bf5be419709dccf85508b03692c971535efe223f099957f7e4ec8363d5ba,16,20,105,0,0,0,-0.03453373908996582,-0.03227066993713379,0.30693888664245605,0.23636562377214432,0.8586611747741699,0.7523706555366516,-133.0,-164.375,160.0,105.1,1,-4,-78,-0.09,-0.04875
fc98d1837181b730466ea75059a6d2fa4d4ea957c28f3c8c8c701a11652b4723,conv-48,2,fc98d1837181b730466ea75059a6d2fa4d4ea957c28f3c8c8c701a11652b4723,182a101cae3db2f899083e6cf83903b8620fa2a5ac292c1679a12600db1c8e5c,228b2134af15274fa4b4f3a2eb18bcfd2a1fcd07bd41109d54d179b6af03f266,21,21,96,0,0,0,-0.027388691902160645,-0.14241436123847961,0.31874823570251465,0.22657869827179683,0.8789225816726685,0.7860089171500433,-119.0,-170.28571428571428,112.0,89.33333333333333,1,0,19,-0.21,-0.06
c8fca544456a2fa37b1bfdfd1221bcd6b0ccaf2281217c42e2ce91002825399c,conv-48,3,c8fca544456a2fa37b1bfdfd1221bcd6b0ccaf2281217c42e2ce91002825399c,9dcbb94214660e6fb303dbaae1fdae36befa64b6d39e0ebf46eeb6685c411e83,384d8b87cd5a22e517513b632bad18d91714348676f5fd5aa286346614f2fbb6,15,16,99,0,0,0,-0.02018064260482788,-0.05557820200920105,0.30156123638153076,0.2004478891690572,0.8809125423431396,0.7726110704243183,-115.0,-144.46666666666667,110.0,94.125,0,-1,21,-0.09,-0.06399999999999999
6b80127ea03132330dc35f730839e67873555158f364f2ed7c38f27edc98e55a,conv-48,4,6b80127ea03132330dc35f730839e67873555158f364f2ed7c38f27edc98e55a,40a485db95d12a0024cbf0dd8039c50d6a180854555a6a6a96caebe905b298aa,833702c58770ffd1822d8db0036b5b37d727ccfb047d1c13e1696d10246371e4,21,21,97,0,0,0,-0.03342771530151367,-0.03770747780799866,0.3349910378456116,0.22805073431559972,0.8973612189292908,0.7808881061417716,-121.0,-150.04761904761904,118.0,95.04761904761905,2,0,82,-0.09,-0.05428571428571429
ca44343446c599d0fc0bbea8c3a37cf9bfbad2cdec2f0cc0dc78af14fd454c50,conv-48,5,ca44343446c599d0fc0bbea8c3a37cf9bfbad2cdec2f0cc0dc78af14fd454c50,ac6aecb7c253b0779d45c563d82811bb6c67f34b3a1f17d2fefbfc98514b6f71,d54a46851feecba71a2110c7743d8c5c161bf61e7852da02b1816ac278dbe89b,18,22,101,0,0,0,-0.033960551023483276,-0.02136051654815674,0.3349910378456116,0.21849966049194336,0.9179966449737549,0.781620442867279,-125.0,-148.33333333333334,127.0,99.22727272727273,1,-4,-8,-0.09,-0.058333333333333334
2438d7a5a8f48a785e0ae9ced30abbabc3b04479e91ca918d6f0d12777036c00,conv-48,6,2438d7a5a8f48a785e0ae9ced30abbabc3b04479e91ca918d6f0d12777036c00,fddf1abb06600e797131feed350afa99c49bbf85567574b70b21894625f13d3d,36a06ea7b1fd05deebf3f0d782e3da92d7eb1f9acc2861c6024e7f8da354087c,18,21,96,0,0,0,-0.0316656231880188,-0.03858897089958191,0.3600624203681946,0.2302804489930471,0.8634358048439026,0.7661874464579991,-122.0,-159.61111111111111,225.0,96.76190476190476,1,-3,-8,-0.36,-0.06666666666666668
c9a2f599231086ba2258d4fdd76f6e832665bb8d6878cf3200e04362fb1e268f,conv-48,7,c9a2f599231086ba2258d4fdd76f6e832665bb8d6878cf3200e04362fb1e268f,c711893e9ea66b8982846bc3813cb192e23a60c510e88ed7db36912779d277ee,8a836c33741cadb91416ce197e9b6c7046a134094e9302981a1dc2583c276de9,17,19,97,0,0,0,-0.031701087951660156,-0.17851276695728302,0.33974194526672363,0.2310044765472412,0.8809125423431396,0.7803119075925726,-116.0,-157.76470588235293,114.0,91.26315789473684,1,-2,-60,-0.21,-0.07058823529411765
931730822db59d7f0e6bc09b81f3773aa77ffa2abbcf5e90d6cae964fcba11ec,conv-48,8,931730822db59d7f0e6bc09b81f3773aa77ffa2abbcf5e90d6cae964fcba11ec,947ec79d211a023a9765c0950cab96a306577efbfb94c9d1c6874aab76a3ec44,4d3015b26f76c81cdd0d6cf3acbc79d8f852e99269cfb92a32caac6c5952fb74,20,22,85,0,0,0,-0.026969313621520996,-0.05012387037277222,0.3596898317337036,0.23644292652606963,0.9179966449737549,0.7903220436789773,-107.0,-140.2,117.0,88.0909090909091,4,-2,-18,-0.15,-0.043500000000000004
545d1f7ce076e066ce523c8629e2bd5b7c34918a6638ec0adb82a2af62b6bc77,conv-48,9,545d1f7ce076e066ce523c8629e2bd5b7c34918a6638ec0adb82a2af62b6bc77,e21bb7c21923c77e92ec32ffd19a18d933f958e90fa2d9e58cad42820bc0a2e2,2cc342e70d915dbebf9420873adff1e7a991e5103a7eaa8c7f5497695ce73327,21,25,95,0,0,0,-0.030740976333618164,-0.11599095165729523,0.35379350185394287,0.2296296755472819,0.8789225816726685,0.7639917612075806,-122.0,-172.76190476190476,135.0,95.68,1,-4,1,-0.21,-0.06000000000000001
6b778f449b07560b5637c824c664c45414f56c04ba82699a4d180f678084f798,conv-48,10,6b778f449b07560b5637c824c664c45414f56c04ba82699a4d180f678084f798,8496c54e77d538a3489fe6d74a95f700a120ee59dbd7065564064f29cfd418db,359bb1421f45356b96850fda75eba9e12944485fb2b6133207b103550fcb96bb,20,19,98,0,0,0,-0.030753642320632935,-0.15763813257217407,0.43638986349105835,0.2245028793811798,0.8254072666168213,0.742128638844741,-118.0,-167.8,116.0,91.52631578947368,1,1,-20,-0.39,-0.06900000000000002
7dead5801ae2f3200e6724c22a5284aec47a8eb89a6b940a9110bf8f4aa75ca1,conv-48,11,7dead5801ae2f3200e6724c22a5284aec47a8eb89a6b940a9110bf8f4aa75ca1,50e2bfbf8d16891366d35d53166f8401399297df616b517fe401e061241fc2e0,66ba62a1e7617b94ffdee6db12ad6e9b5e318d66f76e0505e59140272519dd76,14,14,117,0,0,0,-0.019315093755722046,-0.09130075573921204,0.3600624203681946,0.25798967480659485,0.8772576451301575,0.7743461940969739,-132.0,-171.85714285714286,131.0,117.57142857142857,0,0,-18,-0.3,-0.08571428571428573
eeb1ea5ce8894f249ffa43bd67899b38bb66738032475b1e1d692028945cd3c2,conv-48,12,eeb1ea5ce8894f249ffa43bd67899b38bb66738032475b1e1d692028945cd3c2,6aa900360291ae787ae962bde269f80e4c10d0aff32a4e79870337e2ca3ed84d,c91622ebabb189e1fd9eecb29379b645a3f67e3bc328dd3a6feaa32eb39d8293,18,19,100,0,0,0,-0.025201141834259033,-0.04431557655334473,0.36104917526245117,0.22678319282001919,0.8763667345046997,0.798649085195441,-120.0,-159.94444444444446,121.0,100.3157894736842,1,-1,-29,-0.09,-0.05666666666666667
82c96b1ff0c73fbedb6af23c740770afd9e2e5c1d41305ae783cd4dbbe39e1af,conv-48,13,82c96b1ff0c73fbedb6af23c740770afd9e2e5c1d41305ae783cd4dbbe39e1af,b2b9e7b39c0451bacf3ff3dfa41d454479b245fafdfec37af6257ef40f7478eb,ebed37c47e6ff15df238f37d350264ddb16ab6e3b71caed45276bebfe57763cd,21,22,99,0,0,0,-0.027314424514770508,-0.04149806499481201,0.2785111665725708,0.2203788473492577,0.86569744348526,0.789917219768871,-124.0,-161.61904761904762,121.0,97.54545454545455,2,-1,60,-0.09,-0.05142857142857144
86890a668099a8ba7584ef54f1d6ba79a24cbe70c19eb1a7644f4ad7e1369bcb,conv-48,14,86890a668099a8ba7584ef54f1d6ba79a24cbe70c19eb1a7644f4ad7e1369bcb,12805bc3b1397ad1b3490f7948891e2828befd1c131e7560b2e296f528d3b5f4,79d86d7b8ee0b07f2f9351aa9f7ff8236e856265f2013a0ad7859c64c6394bd9,21,23,90,0,0,0,-0.019192278385162354,-0.057278990745544434,0.3600624203681946,0.23728525638580322,0.8548267483711243,0.75907629210016,-114.0,-165.47619047619048,116.0,90.52173913043478,3,-2,40,-0.3,-0.05428571428571429
295ee507c60d896241a17150efa2d3ab2c60b1442f7f4aaf5176673850b8c51c,conv-48,15,295ee507c60d896241a17150efa2d3ab2c60b1442f7f4aaf5176673850b8c51c,67d3aa9bc033fd103598ac5f4b2777344b0b027ea06eda8acee48f3dacb43544,035ccfbb0ffe1d1f547e1fc91f03caaf7ffe8178a212a9be211f4c32c7b34631,21,24,107,0,0,0,-0.029218614101409912,-0.06324657797813416,0.3446800112724304,0.2580910552115667,0.9001861214637756,0.7677131195863088,-132.0,-176.28571428571428,314.0,117.04166666666667,0,-3,0,-0.32999999999999996,-0.08285714285714287
9320267606c4913bb8e593c4e06161509722b2e5cbd0c7948c2151e46b4823c7,conv-48,16,9320267606c4913bb8e593c4e06161509722b2e5cbd0c7948c2151e46b4823c7,f547d376074d0615aa4eb8a9da33317ef318947cd1f98c100e6020200f55f209,625eef575731c4d58e8daa0376c041aed4c5d03ef411b3b7a1883f683d2c7c76,21,26,107,0,0,0,-0.03415101766586304,-0.048868417739868164,0.3446800112724304,0.24911611136936007,0.8772576451301575,0.7834410988367521,-133.0,-156.66666666666666,135.0,108.8076923076923,2,-5,48,-0.09,-0.05714285714285715
d870b1c54baa5498d57cf59ef4e4281c9699b139f560c22336a6dc61941a78cf,conv-48,17,d870b1c54baa5498d57cf59ef4e4281c9699b139f560c22336a6dc61941a78cf,1b11ed4e6d84f0cad7286cb5b8b9455a87325e77404e302b444d4944c0819c05,775e1ec3085fb205ab2af42e02a01c28ec124155adaaa035db4786fe9f2f4f23,18,19,106,0,0,0,-0.03223910927772522,-0.03871262073516846,0.3349910378456116,0.23385251561800638,0.9179966449737549,0.7712081325681586,-127.0,-154.61111111111111,126.0,102.10526315789474,1,-1,-42,-0.09,-0.058333333333333334
e6257b0587893dc6cabde9895900e604f0243388f48d1fc34c1ba2f6eacfafca,conv-48,18,e6257b0587893dc6cabde9895900e604f0243388f48d1fc34c1ba2f6eacfafca,16445171a75c1cb82fa289052effcf99d65a9bfcd78de106e6932a21864087d6,6235d5b471725800166e5905545e2fbf433cf58667f8e9b8cae7a81f40f3fd27,21,28,106,0,0,0,-0.02738809585571289,-0.03197509050369263,0.34408998489379883,0.23344310976210095,0.9001861214637756,0.7740356262241092,-135.0,-165.04761904761904,159.0,111.71428571428571,3,-7,-79,-0.09,-0.051428571428571435
46523bcf739906817716919bdb5f5ca842f80b15d5e40b2c2bf26f6e83a92b3e,conv-48,19,46523bcf739906817716919bdb5f5ca842f80b15d5e40b2c2bf26f6e83a92b3e,7ff1cd64ba12a73b571372db40a25899caf90668ccb13ef5cec2919a0c581981,ea4e078ccae5d968ddaf1a9813d45480fcbcd006c860c8fa917cfbd1ac766c83,20,19,103,0,0,0,-0.024184882640838623,-0.034871965646743774,0.29124927520751953,0.21042702198028565,0.8813555836677551,0.7827448342975817,-123.0,-140.25,120.0,98.73684210526316,0,1,-66,-0.09,-0.06600000000000002
ff96a4e05a1b0fc886ed3ba3236f50d9219f0c63b41777b22f611153b9c60eae,conv-48,20,ff96a4e05a1b0fc886ed3ba3236f50d9219f0c63b41777b22f611153b9c60eae,2f0b3cbe9b349e8d0713bab6372a3f51f12c7cd0faa13366b167a21543276fb5,cc0f4a5ab1e1c2c8570b3ab3ad571a07be90061a05eb634b15274a8a49e9cddc,17,20,105,0,0,0,-0.03711336851119995,-0.13839146494865417,0.36493372917175293,0.24098854906418743,0.9001861214637756,0.7859736829996109,-127.0,-159.1764705882353,123.0,101.95,0,-3,37,-0.24,-0.07235294117647059
3a551c139aeaa378d54882b84b66453b41bf822434d1c6c19aa794a50116376e,conv-48,21,3a551c139aeaa378d54882b84b66453b41bf822434d1c6c19aa794a50116376e,134227a90db3a51c4d358ad42d6d3648329710b3878e2254ac6fd8bd30ab7dc7,ee0b772fa888745545f93487fad0326aeda37e3a33597d2d11a24ef58bc88d06,14,15,110,0,0,0,-0.02855589985847473,-0.036228448152542114,0.3358684182167053,0.25346975667136057,0.9001861214637756,0.7743429938952128,-124.0,-144.85714285714286,127.0,104.6,1,-1,0,-0.09,-0.05999999999999999
4ee7c03b9601fb9bb45fd143fb95b4df23568d2e55629f4738f96e59fb00799d,conv-48,22,4ee7c03b9601fb9bb45fd143fb95b4df23568d2e55629f4738f96e59fb00799d,19bc06faa9120b88832cdacbe5ac63746173dd4d510a5ff26468a71d969f07d9,3d3e1da8946648ad7efb2f430131e68220e11dd9d4b28dc1157a86546c4d8b90,15,19,112,0,0,0,-0.0302179753780365,-0.053371310234069824,0.3600624203681946,0.22595608631769817,0.8547488451004028,0.7601247931781568,-131.0,-161.0,134.0,108.47368421052632,0,-4,23,-0.09,-0.068
f509a838a980317448b71fe0a74ce941bef839bd3bc536f0503e06f0415e409a,conv-48,23,f509a838a980317448b71fe0a74ce941bef839bd3bc536f0503e06f0415e409a,2fa92c68c9b0a855640268b667b6f5283ebd17d00d8b1b7944773b8dced9c411,88cad434d75c3cd9d12fa9468ed200bd2a6f39f22fb600f32c7b2493b242460e,17,16,97,0,0,0,-0.043555259704589844,-0.05704817175865173,0.36394113302230835,0.24257029855952544,0.8855358362197876,0.7861932516098022,-116.0,-142.52941176470588,112.0,92.25,1,1,-22,-0.39,-0.08294117647058824
d68048153b1b34edb22977cf292e772a7218206071b22055bd9cb6aebb15d979,conv-48,24,d68048153b1b34edb22977cf292e772a7218206071b22055bd9cb6aebb15d979,1ed6eea6bc0f79247a4b07f83b8ee76d26f241133b42ec18663ef88d6c8e5044,5ad5b147d06da3d26ca6ea9b21dad34965f8736bcfa11d69bd4847bf17ed0fb6,13,13,99,0,0,0,-0.016700387001037598,-0.0339755117893219,0.2969045639038086,0.20602003427652213,0.8904110193252563,0.8094892180882968,-112.0,-136.07692307692307,113.0,101.6923076923077,0,0,71,-0.24,-0.07846153846153849
63d5f3d4a1e7b8e366f35d55aac61fe7408bd4ca1982d26228e6146ef78d8190,conv-48,25,63d5f3d4a1e7b8e366f35d55aac61fe7408bd4ca1982d26228e6146ef78d8190,3ec853623ade7152c27ae580114ac70d3045cc7dd2eacf4ab2a0ab7864a94dfd,ab67405ae2d31ede295a2a25d4dca1234e1812adeed78f2494e6d18ee31c0d40,19,21,104,0,0,0,-0.027661383152008057,-0.046215713024139404,0.3606374263763428,0.22067016049435265,0.8719114065170288,0.7576544767334348,-126.0,-155.21052631578948,125.0,102.95238095238095,1,-2,-41,-0.12,-0.06315789473684211
8ce3eb590866b08703baa41f60463af7d6f22f78b1672fe0e908ec04d551a5e6,conv-48,26,8ce3eb590866b08703baa41f60463af7d6f22f78b1672fe0e908ec04d551a5e6,a8e59dc2634708921bf0b686f987720713d7bd40d02b960bd502c481738b6c86,de5876c915d8bedf1d21d0dbd2b926fb4dc133aef6534a2461cf160d1290073d,23,23,94,0,0,0,-0.030054926872253418,-0.11966919898986816,0.35903817415237427,0.23810045356335846,0.8904110193252563,0.7739290931950444,-120.0,-159.1304347826087,117.0,92.8695652173913,3,0,-16,-0.44999999999999996,-0.06260869565217392
